func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,215,223.5081,0.0,19.4999,399,399.0,2,-1,1,1,,2+
1,240,224.1041,0.0,19.9154,7008,7008.0,2,-1,1,1,,2+
1,327,224.1899,0.0,22.2428,14693,14693.0,2,-1,1,1,,2+
1,295,224.9621,0.0,21.5632,295,295.0,2,-1,1,1,,2+
1,261,225.1097,0.0,20.2387,48138,48138.0,2,-1,1,1,,2+
1,426,225.172,0.0,26.5789,16009,16009.0,2,-1,1,1,,2+
1,209,225.2536,0.0,19.3197,1472,1472.0,2,-1,1,1,,2+
1,259,225.3157,0.0,20.2106,3297,3297.0,2,-1,1,1,,2+
1,278,225.4284,0.0,20.9705,440,440.0,2,-1,1,1,,2+
1,279,225.4714,0.0,21.0541,263,263.0,2,-1,1,1,,2+
1,249,225.5244,0.0,20.0482,11398,11398.0,2,-1,1,1,,2+
1,265,225.8855,0.0,20.3237,201,201.0,2,-1,1,1,,2+
1,248,226.134,0.0,20.0461,33853,33853.0,2,-1,1,1,,2+
1,419,226.179,0.0,26.375,3228,3228.0,2,-1,1,1,,2+
1,234,226.274,0.0,19.8356,1690,1690.0,2,-1,1,1,,2+
1,244,226.3329,0.0,20.002,1807,1807.0,2,-1,1,1,,2+
1,238,226.5387,0.0,19.8991,5260,5260.0,2,-1,1,1,,2+
1,260,227.1245,0.0,20.2266,7022,7022.0,2,-1,1,1,,2+
1,300,228.149,0.0,21.8602,27855,27855.0,2,-1,1,1,,2+
1,303,228.2915,0.0,21.9044,413,413.0,2,-1,1,1,,2+
1,350,229.1334,0.0,23.3609,9280,9280.0,2,-1,1,1,,2+
1,323,230.1415,0.0,22.1153,1707,1707.0,2,-1,1,1,,2+
1,235,231.0783,0.0,19.8531,945,945.0,2,-1,1,1,,2+
1,296,231.1386,0.0,21.6057,1135,1135.0,2,-1,1,1,,2+
1,285,232.1377,0.0,21.2534,281,281.0,2,-1,1,1,,2+
1,288,233.1568,0.0,21.367,1922,1922.0,2,-1,1,1,,2+
1,326,234.1434,0.0,22.1787,1687,1687.0,2,-1,1,1,,2+
1,342,234.1817,0.0,22.941,793,793.0,2,-1,1,1,,2+
1,272,235.0996,0.0,20.6098,15827,15827.0,2,-1,1,1,,2+
1,277,236.1161,0.0,20.9559,5343,5343.0,2,-1,1,1,,2+
1,269,237.1053,0.0,20.4102,7913,7913.0,2,-1,1,1,,2+
1,356,237.182,0.0,23.8485,723,723.0,2,-1,1,1,,2+
1,334,238.138,0.0,22.4702,4835,4835.0,2,-1,1,1,,2+
1,358,238.2116,0.0,23.9591,800,800.0,2,-1,1,1,,2+
1,328,239.1252,0.0,22.2472,3044,3044.0,2,-1,1,1,,2+
1,274,240.1517,0.0,20.8566,3332,3332.0,2,-1,1,1,,2+
1,366,240.2085,0.0,24.2424,806,806.0,2,-1,1,1,,2+
1,270,241.1036,0.0,20.4235,1109,1109.0,2,-1,1,1,,2+
1,382,241.2153,0.0,24.9208,26357,26357.0,2,-1,1,1,,2+
1,386,241.3676,0.0,24.9817,875,875.0,2,-1,1,1,,2+
1,371,241.4354,0.0,24.5406,174,174.0,2,-1,1,1,,2+
1,389,241.7815,0.0,25.0666,228,228.0,2,-1,1,1,,2+
1,391,241.8824,0.0,25.1262,260,260.0,2,-1,1,1,,2+
1,373,242.0176,0.0,24.5481,327,327.0,2,-1,1,1,,2+
1,321,242.1307,0.0,22.1054,10985,10985.0,2,-1,1,1,,2+
1,427,242.1994,0.0,26.5866,20466,20466.0,2,-1,1,1,,2+
1,415,242.351,0.0,26.0842,2413,2413.0,2,-1,1,1,,2+
1,404,242.4205,0.0,25.5355,1502,1502.0,2,-1,1,1,,2+
1,407,242.5268,0.0,25.7701,400,400.0,2,-1,1,1,,2+
1,402,242.5715,0.0,25.5161,1001,1001.0,2,-1,1,1,,2+
1,392,242.6263,0.0,25.1629,8272,8272.0,2,-1,1,1,,2+
1,343,242.8683,0.0,22.9813,579,579.0,2,-1,1,1,,2+
1,721,243.1163,0.0,35.1557,272,272.0,2,-1,1,1,,2+
1,331,243.1262,0.0,22.2725,65851,65851.0,2,-1,1,1,,2+
1,451,243.2036,0.0,27.3868,10204,10204.0,2,-1,1,1,,2+
1,293,243.2744,0.0,21.4771,2445,2445.0,2,-1,1,1,,2+
1,286,243.3407,0.0,21.264,1684,1684.0,2,-1,1,1,,2+
1,287,243.45,0.0,21.334,656,656.0,2,-1,1,1,,2+
1,316,243.4971,0.0,22.0825,5802,5802.0,2,-1,1,1,,2+
1,305,243.5534,0.0,21.9734,32240,32240.0,2,-1,1,1,,2+
1,381,243.615,0.0,24.9116,289,289.0,2,-1,1,1,,2+
1,332,243.7007,0.0,22.274,182,182.0,2,-1,1,1,,2+
1,306,243.796,0.0,21.9855,1871,1871.0,2,-1,1,1,,2+
1,320,243.924,0.0,22.0968,473,473.0,2,-1,1,1,,2+
1,314,244.1298,0.0,22.06,42696,42696.0,2,-1,1,1,,2+
1,428,244.2095,0.0,26.607,1135,1135.0,2,-1,1,1,,2+
1,311,244.2697,0.0,22.0427,4396,4396.0,2,-1,1,1,,2+
1,304,244.332,0.0,21.9535,375,375.0,2,-1,1,1,,2+
1,324,244.4475,0.0,22.1626,1062,1062.0,2,-1,1,1,,2+
1,312,244.5574,0.0,22.044,3022,3022.0,2,-1,1,1,,2+
1,325,244.8965,0.0,22.1627,505,505.0,2,-1,1,1,,2+
1,329,245.1321,0.0,22.2564,2562,2562.0,2,-1,1,1,,2+
1,411,245.1823,0.0,25.9675,3252,3252.0,2,-1,1,1,,2+
1,397,246.1717,0.0,25.368,1018,1018.0,2,-1,1,1,,2+
1,281,247.0936,0.0,21.1478,1057,1057.0,2,-1,1,1,,2+
1,398,247.1781,0.0,25.4003,587,587.0,2,-1,1,1,,2+
1,357,248.1662,0.0,23.8869,1551,1551.0,2,-1,1,1,,2+
1,348,249.1781,0.0,23.1318,2400,2400.0,2,-1,1,1,,2+
1,365,250.1838,0.0,24.1628,568,568.0,2,-1,1,1,,2+
1,417,250.2107,0.0,26.2814,683,683.0,2,-1,1,1,,2+
1,318,251.0989,0.0,22.0927,181,181.0,2,-1,1,1,,2+
1,449,251.193,0.0,27.3016,1393,1393.0,2,-1,1,1,,2+
1,369,252.1513,0.0,24.4001,7722,7722.0,2,-1,1,1,,2+
1,337,253.1075,0.0,22.6091,40954,40954.0,2,-1,1,1,,2+
1,319,253.2646,0.0,22.0928,624,624.0,2,-1,1,1,,2+
1,336,253.3269,0.0,22.5468,877,877.0,2,-1,1,1,,2+
1,338,253.4455,0.0,22.6725,210,210.0,2,-1,1,1,,2+
1,333,253.5667,0.0,22.4326,1291,1291.0,2,-1,1,1,,2+
1,315,254.1279,0.0,22.069,39233,39233.0,2,-1,1,1,,2+
1,307,254.2799,0.0,21.9961,3026,3026.0,2,-1,1,1,,2+
1,302,254.3505,0.0,21.8903,1194,1194.0,2,-1,1,1,,2+
1,313,254.4632,0.0,22.0472,212,212.0,2,-1,1,1,,2+
1,299,254.5696,0.0,21.8533,2469,2469.0,2,-1,1,1,,2+
1,308,255.1354,0.0,22.0004,8696,8696.0,2,-1,1,1,,2+
1,364,256.15,0.0,24.0994,4484,4484.0,2,-1,1,1,,2+
1,361,257.1502,0.0,24.0486,752,752.0,2,-1,1,1,,2+
1,380,257.1759,0.0,24.8244,690,690.0,2,-1,1,1,,2+
1,372,258.1583,0.0,24.5454,1260,1260.0,2,-1,1,1,,2+
1,395,259.1406,0.0,25.2371,1490,1490.0,2,-1,1,1,,2+
1,472,259.228,0.0,27.8264,5554,5554.0,2,-1,1,1,,2+
1,388,260.174,0.0,25.0468,4198,4198.0,2,-1,1,1,,2+
1,478,260.23,0.0,27.9748,898,898.0,2,-1,1,1,,2+
