func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,93,882.5381,0,118.53,42109,8.07614,7.61,-1,1,-1,1099.615553,3+,
1,94,883.5594,0,119.2014,7251,7.88007,7.67,-1,1,-1,1099.615553,3+,
1,69,892.1169,0,88.3324,3153,5.55296,5.68,-1,1,-1,1099.615553,3+,
1,73,901.0887,0,90.8827,36869,5.78927,5.81,-1,1,-1,1099.615553,3+,
1,72,901.6049,0,90.5891,15091,5.49417,5.81,-1,1,-1,1099.615553,3+,
1,97,903.7278,0,123.1621,10618,8.83391,7.93,-1,1,-1,1099.615553,3+,
1,98,919.6897,0,125.0402,6538,8.60426,8.06,-1,1,-1,1099.615553,3+,
1,96,922.6692,0,122.2524,4660,8.42322,7.86,-1,1,-1,1099.615553,3+,
1,95,934.6645,0,121.0388,2271,5.18734,7.8,-1,1,-1,1099.615553,3+,
1,79,956.1471,0,94.2992,9967,6.3929,6.06,-1,1,-1,1099.615553,3+,
1,78,956.6278,0,94.2346,20827,5.85012,6.06,-1,1,-1,1099.615553,3+,
1,77,957.139,0,93.7434,7368,5.59328,6,-1,1,-1,1099.615553,3+,
1,76,965.125,0,93.1337,38675,6.01276,6,-1,1,-1,1099.615553,3+,
1,75,965.6423,0,92.955,17216,5.65211,5.94,-1,1,-1,1099.615553,3+,
1,101,995.6469,0,131.777,21980,8.43965,8.44,-1,1,-1,1099.615553,3+,
1,82,997.1783,0,96.3493,3599,5.28407,6.19,-1,1,-1,1099.615553,3+,
1,83,1014.6656,0,96.7083,39770,6.05722,6.19,-1,1,-1,1099.615553,3+,
1,84,1015.183,0,96.8785,19295,5.90139,6.19,-1,1,-1,1099.615553,3+,
1,100,1018.7647,0,131.7265,4368,8.71662,8.43,-1,1,-1,1099.615553,3+,
1,99,1033.7543,0,131.3834,3399,5.35831,8.43,-1,1,-1,1099.615553,3+,
1,102,1047.7649,0,132.8298,3051,6.16644,8.5,-1,1,-1,1099.615553,3+,
