func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,366,435.9721,0.0,24.7632,390,390.0
1,458,436.0709,0.0,30.9818,117,117.0
1,63,436.4627,0.0,16.5116,165,165.0
1,298,436.886,0.0,20.2376,124,124.0
1,457,437.0791,0.0,30.9138,184,184.0
1,84,439.0541,0.0,16.6618,243,243.0
1,553,440.0531,0.0,36.4821,139,139.0
1,117,440.0582,0.0,16.7985,410,410.0
1,111,441.05,0.0,16.7693,1312,1312.0
1,119,441.5509,0.0,16.8101,358,358.0
1,88,442.0433,0.0,16.7003,475,475.0
1,115,442.5464,0.0,16.7976,239,239.0
1,539,443.043,0.0,35.3326,230,230.0
1,91,443.0517,0.0,16.7078,256,256.0
1,621,443.3676,0.0,42.7981,357,357.0
1,154,444.7338,0.0,17.008,177,177.0
1,521,445.1076,0.0,34.2899,466,466.0
1,520,446.1013,0.0,34.2707,138,138.0
1,399,446.9762,0.0,26.9261,301,301.0
1,479,447.0762,0.0,32.2436,1646,1646.0
1,270,447.3102,0.0,19.1384,250,250.0
1,602,447.3417,0.0,40.7265,130,130.0
1,485,448.0854,0.0,32.4652,255,255.0
1,511,448.2605,0.0,33.8602,267,267.0
1,494,449.0812,0.0,33.176,215,215.0
1,134,449.5114,0.0,16.8725,280,280.0
1,129,450.0427,0.0,16.8488,235,235.0
1,545,450.2799,0.0,35.7794,229,229.0
1,71,450.5879,0.0,16.5863,461,461.0
1,481,451.08,0.0,32.2763,172,172.0
1,133,451.5883,0.0,16.8688,160,160.0
1,389,451.9449,0.0,26.2942,970,970.0
1,383,452.9617,0.0,26.1148,130,130.0
1,295,453.8865,0.0,20.2058,137,137.0
1,385,453.937,0.0,26.2132,536,536.0
1,684,454.3846,0.0,48.42,229,229.0
1,478,454.9796,0.0,32.1476,617,617.0
1,462,455.9875,0.0,31.2593,123,123.0
1,469,456.975,0.0,31.9096,588,588.0
1,87,458.0324,0.0,16.6959,158,158.0
1,628,458.3903,0.0,43.4177,109,109.0
1,468,458.9736,0.0,31.8763,242,242.0
1,139,459.0372,0.0,16.9074,1459,1459.0
1,625,459.3487,0.0,43.3013,151,151.0
1,127,459.5431,0.0,16.8395,464,464.0
1,126,460.0344,0.0,16.8368,1422,1422.0
1,121,460.5388,0.0,16.8172,412,412.0
1,116,461.0358,0.0,16.7985,616,616.0
1,522,461.1426,0.0,34.3182,275,275.0
1,130,461.5431,0.0,16.8531,203,203.0
1,136,462.0344,0.0,16.8908,262,262.0
1,70,464.9788,0.0,16.5697,195,195.0
1,465,465.0118,0.0,31.6834,187,187.0
1,514,465.1037,0.0,34.0287,163,163.0
1,537,466.1574,0.0,35.21,965,965.0
1,169,468.5,0.0,17.1254,155,155.0
1,184,468.5859,0.0,17.2803,159,159.0
1,138,469.5686,0.0,16.9012,703,703.0
1,406,469.9695,0.0,27.2962,176,176.0
1,141,470.0695,0.0,16.9278,258,258.0
1,177,470.5819,0.0,17.2066,373,373.0
1,364,471.9427,0.0,24.7006,238,238.0
1,414,472.9925,0.0,28.0221,6545,6545.0
1,420,473.9952,0.0,28.3329,598,598.0
1,418,474.9926,0.0,28.2499,593,593.0
1,431,475.9911,0.0,28.9564,130,130.0
1,672,476.3949,0.0,47.4082,926,926.0
1,143,476.5078,0.0,16.9332,172,172.0
1,421,476.9855,0.0,28.43,154,154.0
1,145,477.0251,0.0,16.9621,280,280.0
1,160,478.0236,0.0,17.0548,640,640.0
1,158,479.0185,0.0,17.0377,341,341.0
1,156,479.1064,0.0,17.019,1255,1255.0
1,178,479.6068,0.0,17.2114,431,431.0
1,523,480.0252,0.0,34.3301,174,174.0
1,172,480.0259,0.0,17.1406,193,193.0
1,170,480.1078,0.0,17.1346,528,528.0
1,155,480.6062,0.0,17.0108,170,170.0
1,301,480.8362,0.0,20.3055,199,199.0
1,561,481.0869,0.0,37.1087,701,701.0
1,176,481.1056,0.0,17.1776,253,253.0
1,262,481.7836,0.0,18.8723,214,214.0
1,555,482.091,0.0,36.7761,234,234.0
1,542,483.063,0.0,35.527,832,832.0
1,557,484.0664,0.0,36.8721,190,190.0
1,255,484.7407,0.0,18.6457,183,183.0
1,533,485.0581,0.0,35.0018,544,544.0
1,244,485.745,0.0,18.2098,241,241.0
1,536,487.0636,0.0,35.1275,150,150.0
1,179,487.5543,0.0,17.2127,397,397.0
1,171,488.0662,0.0,17.1361,151,151.0
1,161,488.5514,0.0,17.0576,553,553.0
1,186,489.0602,0.0,17.2866,256,256.0
1,648,489.3462,0.0,44.8628,137,137.0
1,185,489.557,0.0,17.2804,301,301.0
1,426,489.9023,0.0,28.6412,309,309.0
1,708,490.4288,0.0,50.8202,178,178.0
1,437,491.0089,0.0,29.1714,7400,7400.0
1,434,492.0107,0.0,29.0063,734,734.0
1,432,493.0121,0.0,28.983,639,639.0
1,436,495.0073,0.0,29.0366,201,201.0
1,174,496.0164,0.0,17.1692,228,228.0
1,540,497.0842,0.0,35.3565,1155,1155.0
1,193,498.0863,0.0,17.3741,1171,1171.0
1,549,498.0879,0.0,36.0034,442,442.0
1,188,498.5903,0.0,17.3139,374,374.0
1,198,499.0848,0.0,17.4539,547,547.0
1,582,499.0963,0.0,38.6759,14782,14782.0
1,218,499.5943,0.0,17.7123,205,205.0
1,416,499.9316,0.0,28.1549,128,128.0
1,183,500.0799,0.0,17.2763,233,233.0
1,578,500.1008,0.0,38.4362,3782,3782.0
1,581,501.0998,0.0,38.6361,4759,4759.0
1,596,502.1205,0.0,39.3748,1074,1074.0
1,349,502.3231,0.0,23.7044,442,442.0
1,351,502.826,0.0,23.9106,290,290.0
1,580,503.0955,0.0,38.6163,1271,1271.0
1,641,503.2125,0.0,44.4396,221,221.0
1,583,504.1208,0.0,38.7286,484,484.0
1,699,504.3988,0.0,49.873,172,172.0
1,151,505.0206,0.0,16.9896,511,511.0
1,584,505.1103,0.0,38.7367,140,140.0
1,378,505.3493,0.0,25.6177,111,111.0
1,167,505.5285,0.0,17.1244,200,200.0
1,140,506.022,0.0,16.9117,280,280.0
1,200,506.5379,0.0,17.464,575,575.0
1,182,507.0299,0.0,17.2677,251,251.0
1,601,507.1078,0.0,40.0651,115,115.0
1,670,507.3533,0.0,47.1646,291,291.0
1,189,507.5342,0.0,17.3202,357,357.0
1,450,507.9205,0.0,30.124,197,197.0
1,187,508.037,0.0,17.31,172,172.0
1,577,508.1181,0.0,38.4015,110,110.0
1,695,508.4059,0.0,49.3032,123,123.0
1,214,508.5446,0.0,17.6464,204,204.0
1,470,508.9761,0.0,31.9626,13106,13106.0
1,467,509.9847,0.0,31.757,1424,1424.0
1,680,510.3781,0.0,48.0339,168,168.0
1,471,510.9767,0.0,31.989098,3885,3885.0
1,482,511.989,0.0,32.2999,183,183.0
1,700,512.4104,0.0,50.014,136,136.0
1,459,512.9628,0.0,31.1095,137,137.0
1,321,513.3019,0.0,21.635,121,121.0
1,727,514.4618,0.0,53.8135,642,642.0
1,212,514.9962,0.0,17.6322,144,144.0
1,224,516.0767,0.0,17.7678,312,312.0
1,208,517.0709,0.0,17.5893,334,334.0
1,725,517.4384,0.0,53.4812,159,159.0
1,718,518.431,0.0,52.5577,260,260.0
1,221,518.5617,0.0,17.7412,167,167.0
1,569,519.0451,0.0,37.8572,499,499.0
1,675,519.3561,0.0,47.7716,105,105.0
1,717,519.4283,0.0,52.24,127,127.0
1,372,520.904,0.0,25.1041,268,268.0
1,528,521.0326,0.0,34.7365,637,637.0
1,345,521.3036,0.0,23.0859,309,309.0
1,705,521.3806,0.0,50.5961,113,113.0
1,335,521.7912,0.0,22.2841,177,177.0
1,164,523.0113,0.0,17.0786,154,154.0
1,525,523.0206,0.0,34.3379,317,317.0
1,710,523.4004,0.0,50.8858,239,239.0
1,175,523.9982,0.0,17.1758,326,326.0
1,742,524.4544,0.0,56.2844,162,162.0
1,215,524.5252,0.0,17.6485,296,296.0
1,205,525.0032,0.0,17.5686,177,177.0
1,665,525.376,0.0,46.1677,267,267.0
1,233,525.5268,0.0,17.9044,224,224.0
1,731,526.4357,0.0,54.0914,270,270.0
1,230,526.5301,0.0,17.8868,175,175.0
1,398,526.9224,0.0,26.9136,142,142.0
1,343,529.3339,0.0,22.7818,113,113.0
1,715,530.425,0.0,52.0573,184,184.0
1,649,532.2215,0.0,44.9212,176,176.0
1,738,532.4483,0.0,55.8035,185,185.0
