func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,206,301.0075,0.0,20.2766,140,140.0
1,146,306.0326,0.0,18.173,1196,1196.0
1,193,307.0897,0.0,19.5039,20288,20288.0
1,195,308.0933,0.0,19.5214,2755,2755.0
1,196,309.088,0.0,19.5314,2596,2596.0
1,187,310.0911,0.0,19.3424,316,316.0
1,190,311.0853,0.0,19.4042,847,847.0
1,248,319.1379,0.0,23.908,158,158.0
1,139,319.9823,0.0,17.9964,204,204.0
1,160,320.9639,0.0,18.5611,5179,5179.0
1,303,321.2937,0.0,27.299,178,178.0
1,159,321.9689,0.0,18.5512,455,455.0
1,161,322.9642,0.0,18.5963,679,679.0
1,330,323.3121,0.0,29.8472,2581,2581.0
1,238,323.9971,0.0,22.7087,363,363.0
1,332,324.3125,0.0,29.9996,573,573.0
1,174,324.9598,0.0,18.8218,193,193.0
1,245,325.9992,0.0,23.5897,159,159.0
1,228,334.0319,0.0,21.9319,525,525.0
1,321,335.225,0.0,29.0445,650,650.0
1,314,336.2334,0.0,28.0234,136,136.0
1,247,336.9951,0.0,23.6762,280,280.0
1,171,338.979,0.0,18.8028,2778,2778.0
1,220,339.0715,0.0,21.1929,193,193.0
1,169,339.9866,0.0,18.7962,231,231.0
1,176,340.9797,0.0,18.8906,312,312.0
1,246,341.1841,0.0,23.608,175,175.0
1,340,341.3314,0.0,30.9008,724,724.0
1,239,342.0169,0.0,22.8657,209,209.0
1,338,342.334,0.0,30.3595,151,151.0
1,233,343.0812,0.0,22.2649,119,119.0
1,222,345.0475,0.0,21.5164,4334,4334.0
1,226,346.0476,0.0,21.6466,424,424.0
1,225,347.0425,0.0,21.61,411,411.0
1,240,348.0488,0.0,22.9873,133,133.0
1,234,349.0472,0.0,22.4816,157,157.0
1,110,351.895,0.0,17.5812,475,475.0
1,236,352.0484,0.0,22.5217,202,202.0
1,308,355.1178,0.0,27.7014,147,147.0
1,213,355.9426,0.0,20.7074,122,122.0
1,298,359.1997,0.0,27.1475,135,135.0
1,268,360.0575,0.0,25.3424,252,252.0
1,270,361.9732,0.0,25.4628,169,169.0
1,229,363.0588,0.0,22.0258,121,121.0
1,257,363.9617,0.0,24.5438,124,124.0
1,275,364.0379,0.0,25.7616,237,237.0
1,347,365.273,0.0,31.650002,160,160.0
1,106,369.909,0.0,17.529,296,296.0
1,288,371.1616,0.0,26.371,2152,2152.0
1,230,371.9872,0.0,22.058,114,114.0
1,294,372.1663,0.0,26.8012,356,356.0
1,287,373.1556,0.0,26.36,208,208.0
1,214,378.0021,0.0,20.798,3024,3024.0
1,216,379.0063,0.0,20.9253,280,280.0
1,296,379.0457,0.0,27.1103,319,319.0
1,374,379.2931,0.0,33.8523,291,291.0
1,221,379.9976,0.0,21.1973,338,338.0
1,293,381.0326,0.0,26.5279,7892,7892.0
1,290,382.0381,0.0,26.4409,898,898.0
1,289,383.0327,0.0,26.395,2831,2831.0
1,291,384.0388,0.0,26.4615,224,224.0
1,295,385.0265,0.0,26.8051,266,266.0
1,426,388.294,0.0,38.1536,134,134.0
1,407,389.2855,0.0,36.8802,442,442.0
1,417,390.2819,0.0,37.7267,123,123.0
1,360,391.2876,0.0,32.4659,148,148.0
1,336,393.0746,0.0,30.2616,191,191.0
1,401,393.3074,0.0,35.8554,146,146.0
1,224,396.0134,0.0,21.5394,139,139.0
1,310,397.9403,0.0,27.7094,265,265.0
1,297,399.0508,0.0,27.1366,2162,2162.0
1,311,399.9405,0.0,27.8159,212,212.0
1,309,400.0532,0.0,27.7086,242,242.0
1,300,401.05,0.0,27.2355,771,771.0
1,372,405.2803,0.0,33.7925,185,185.0
1,434,406.3156,0.0,38.8005,302,302.0
1,328,407.1444,0.0,29.6253,158,158.0
1,422,407.3284,0.0,37.969,136,136.0
1,205,408.9258,0.0,20.1336,201,201.0
1,357,409.1191,0.0,32.2759,1627,1627.0
1,244,409.1234,0.0,23.5896,541,541.0
1,355,410.1251,0.0,32.0885,267,267.0
1,346,411.1104,0.0,31.5144,208,208.0
1,256,415.9593,0.0,24.5123,1083,1083.0
1,334,417.0204,0.0,30.0765,4744,4744.0
1,331,418.025,0.0,29.9768,568,568.0
1,22,418.9971,0.0,16.4273,165,165.0
1,333,419.0193,0.0,30.0508,3464,3464.0
1,337,420.023,0.0,30.3119,391,391.0
1,329,421.0112,0.0,29.7647,575,575.0
1,345,421.0681,0.0,31.3264,998,998.0
1,342,422.067,0.0,31.0382,168,168.0
1,343,423.0636,0.0,31.178001,294,294.0
1,198,425.8333,0.0,19.7328,126,126.0
1,30,427.0111,0.0,16.5846,135,135.0
1,212,427.8396,0.0,20.7051,130,130.0
1,267,428.957,0.0,25.2035,290,290.0
