func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,217,537.0607,0,39.2023,1562,1562,2,-1,1,1,954.467,2+,
1,74,537.0662,0,18.5861,122,122,2,-1,1,1,954.467,2+,
1,213,538.0604,0,38.6369,199,199,2,-1,1,1,954.467,2+,
1,210,539.0546,0,38.3348,349,349,2,-1,1,1,954.467,2+,
1,32,541.0065,0,17.3346,134,134,2,-1,1,1,954.467,2+,
1,211,541.0586,0,38.5462,393,393,2,-1,1,1,954.467,2+,
1,52,541.9952,0,17.8845,347,347,2,-1,1,1,954.467,2+,
1,228,542.0755,0,40.7833,146,146,2,-1,1,1,954.467,2+,
1,71,542.5198,0,18.5168,254,254,2,-1,1,1,954.467,2+,
1,44,542.9963,0,17.6689,245,245,2,-1,1,1,954.467,2+,
1,225,543.0568,0,40.1076,113,113,2,-1,1,1,954.467,2+,
1,78,543.5261,0,18.6246,319,319,2,-1,1,1,954.467,2+,
1,54,544.0084,0,17.9336,173,173,2,-1,1,1,954.467,2+,
1,70,544.5171,0,18.4805,205,205,2,-1,1,1,954.467,2+,
1,150,545.8946,0,27.1958,143,143,2,-1,1,1,954.467,2+,
1,182,546.9404,0,34.0496,957,957,2,-1,1,1,954.467,2+,
1,178,547.9502,0,33.6311,151,151,2,-1,1,1,954.467,2+,
1,183,548.9361,0,34.086,643,643,2,-1,1,1,954.467,2+,
1,186,550.9372,0,34.3654,198,198,2,-1,1,1,954.467,2+,
1,55,552.5303,0,17.9399,236,236,2,-1,1,1,954.467,2+,
1,84,553.0471,0,18.8777,394,394,2,-1,1,1,954.467,2+,
1,67,553.5484,0,18.3665,183,183,2,-1,1,1,954.467,2+,
1,89,554.0504,0,19.0443,331,331,2,-1,1,1,954.467,2+,
1,72,554.5344,0,18.5353,157,157,2,-1,1,1,954.467,2+,
1,79,555.0405,0,18.6697,166,166,2,-1,1,1,954.467,2+,
1,142,555.8314,0,25.5445,134,134,2,-1,1,1,954.467,2+,
1,240,556.1394,0,44.549,692,692,2,-1,1,1,954.467,2+,
1,239,557.138,0,44.0808,134,134,2,-1,1,1,954.467,2+,
1,303,559.3423,0,49.3561,279,279,2,-1,1,1,954.467,2+,
1,59,559.9803,0,18.0409,203,203,2,-1,1,1,954.467,2+,
1,58,560.9846,0,17.9588,225,225,2,-1,1,1,954.467,2+,
1,75,561.4971,0,18.5905,143,143,2,-1,1,1,954.467,2+,
1,48,562.0514,0,17.7828,321,321,2,-1,1,1,954.467,2+,
1,50,563.0586,0,17.8228,188,188,2,-1,1,1,954.467,2+,
1,184,564.9535,0,34.1396,199,199,2,-1,1,1,954.467,2+,
1,66,570.5105,0,18.335,566,566,2,-1,1,1,954.467,2+,
1,97,571.0366,0,19.2061,291,291,2,-1,1,1,954.467,2+,
1,333,571.43,0,54.8035,384,384,2,-1,1,1,954.467,2+,
1,65,571.5163,0,18.3144,438,438,2,-1,1,1,954.467,2+,
1,104,572.0371,0,19.4755,354,354,2,-1,1,1,954.467,2+,
1,339,572.4099,0,56.6802,191,191,2,-1,1,1,954.467,2+,
1,82,572.5232,0,18.8526,306,306,2,-1,1,1,954.467,2+,
1,101,573.0313,0,19.438,231,231,2,-1,1,1,954.467,2+,
1,236,573.0447,0,43.0958,804,804,2,-1,1,1,954.467,2+,
1,143,574.861,0,25.6123,137,137,2,-1,1,1,954.467,2+,
1,194,575.03,0,36.6252,450,450,2,-1,1,1,954.467,2+,
1,237,577.0362,0,43.3207,194,194,2,-1,1,1,954.467,2+,
1,83,578.9715,0,18.8756,123,123,2,-1,1,1,954.467,2+,
1,233,579.039,0,42.288,127,127,2,-1,1,1,954.467,2+,
1,81,580.0496,0,18.8226,263,263,2,-1,1,1,954.467,2+,
1,85,581.0428,0,18.8848,353,353,2,-1,1,1,954.467,2+,
1,193,584.9192,0,36.3908,134,134,2,-1,1,1,954.467,2+,
1,192,586.915,0,36.2491,126,126,2,-1,1,1,954.467,2+,
1,199,587.0825,0,37.4425,226,226,2,-1,1,1,954.467,2+,
1,51,587.9684,0,17.8651,130,130,2,-1,1,1,954.467,2+,
1,90,588.5049,0,19.0798,434,434,2,-1,1,1,954.467,2+,
1,87,589.0045,0,18.9935,162,162,2,-1,1,1,954.467,2+,
1,353,589.4399,0,60.2957,3530,3530,2,-1,1,1,954.467,2+,
1,92,589.5034,0,19.1169,473,473,2,-1,1,1,954.467,2+,
1,96,590.0129,0,19.2011,195,195,2,-1,1,1,954.467,2+,
1,350,590.4452,0,59.8232,1198,1198,2,-1,1,1,954.467,2+,
1,88,590.5074,0,19.024,229,229,2,-1,1,1,954.467,2+,
1,354,591.4491,0,60.4715,262,262,2,-1,1,1,954.467,2+,
1,261,594.0995,0,45.8856,1291,1291,2,-1,1,1,954.467,2+,
1,262,595.0985,0,45.9873,448,448,2,-1,1,1,954.467,2+,
1,270,596.0971,0,46.3206,541,541,2,-1,1,1,954.467,2+,
1,252,597.0962,0,45.4543,154,154,2,-1,1,1,954.467,2+,
1,266,598.093,0,46.1517,233,233,2,-1,1,1,954.467,2+,
1,160,598.9241,0,30.8477,105,105,2,-1,1,1,954.467,2+,
1,99,599.034,0,19.2467,358,358,2,-1,1,1,954.467,2+,
1,94,599.5334,0,19.1905,198,198,2,-1,1,1,954.467,2+,
1,98,600.027,0,19.2259,250,250,2,-1,1,1,954.467,2+,
1,180,600.9458,0,33.8178,470,470,2,-1,1,1,954.467,2+,
1,107,601.0384,0,19.5296,143,143,2,-1,1,1,954.467,2+,
1,206,602.9454,0,38.0722,159,159,2,-1,1,1,954.467,2+,
1,77,606.9699,0,18.6133,126,126,2,-1,1,1,954.467,2+,
1,112,607.5005,0,19.9308,202,202,2,-1,1,1,954.467,2+,
1,220,607.9683,0,39.4221,251,251,2,-1,1,1,954.467,2+,
1,141,610.7746,0,25.5215,147,147,2,-1,1,1,954.467,2+,
1,224,611.0135,0,40.0922,410,410,2,-1,1,1,954.467,2+,
1,218,613.0063,0,39.2915,146,146,2,-1,1,1,954.467,2+,
1,294,613.179,0,48.8238,1521,1521,2,-1,1,1,954.467,2+,
1,293,614.177,0,48.8053,508,508,2,-1,1,1,954.467,2+,
1,291,615.1639,0,48.7179,432,432,2,-1,1,1,954.467,2+,
1,305,616.187,0,49.472,118,118,2,-1,1,1,954.467,2+,
1,76,616.4955,0,18.5994,147,147,2,-1,1,1,954.467,2+,
1,115,617.0244,0,20.2282,352,352,2,-1,1,1,954.467,2+,
1,276,617.1597,0,46.8357,129,129,2,-1,1,1,954.467,2+,
1,103,617.5152,0,19.4466,157,157,2,-1,1,1,954.467,2+,
1,114,618.019,0,20.0345,378,378,2,-1,1,1,954.467,2+,
1,373,618.5102,0,67.4842,428,428,2,-1,1,1,954.467,2+,
1,113,619.0219,0,19.9765,159,159,2,-1,1,1,954.467,2+,
1,370,619.5075,0,65.915,231,231,2,-1,1,1,954.467,2+,
1,234,627.0539,0,42.6048,542,542,2,-1,1,1,954.467,2+,
1,235,628.0595,0,42.9498,138,138,2,-1,1,1,954.467,2+,
1,232,629.0368,0,42.1301,143,143,2,-1,1,1,954.467,2+,
1,282,630.0897,0,47.6086,467,467,2,-1,1,1,954.467,2+,
1,281,632.0792,0,47.5929,712,712,2,-1,1,1,954.467,2+,
1,286,633.0717,0,48.0526,267,267,2,-1,1,1,954.467,2+,
1,287,634.0802,0,48.0927,432,432,2,-1,1,1,954.467,2+,
1,95,634.4879,0,19.1974,189,189,2,-1,1,1,954.467,2+,
1,302,635.074,0,49.3002,136,136,2,-1,1,1,954.467,2+,
1,118,636.0113,0,20.8533,172,172,2,-1,1,1,954.467,2+,
1,189,638.9017,0,35.7853,359,359,2,-1,1,1,954.467,2+,
1,372,646.5126,0,67.444,456,456,2,-1,1,1,954.467,2+,
1,375,647.5167,0,68.2599,230,230,2,-1,1,1,954.467,2+,
1,323,649.1612,0,52.2188,188,188,2,-1,1,1,954.467,2+,
1,309,651.1333,0,50.2921,1275,1275,2,-1,1,1,954.467,2+,
